2.2488732172360324,1.5881533265000103,0.518185681326589,0.8379894025969904,-0.2571093568436229,0.6521430936594761,2.870138511501432,0.2450686302391285,-1.3816883524510277,-0.4559458885089988,-0.4798095238034872,0.8110776972202213,-0.22029580720862207,0.2849913284179994,0.5901942925839531,-0.7986919056985397,1.4135506459738643,-0.9701782263645637,-0.15820919584116744,-0.11532551184802237,-0.11262321350233839,0.16464181555865862,-0.1606642044328408,0.0685993199305438,-0.09486719108885072,-0.00419633098462413,0.1263473226693745,-0.15231836763523043,-0.14634765074344008,-0.14380096520626867,-0.08401902375340907,-0.013475383388838531,-0.12026950425498706,-0.04391348824213537,0.34268765614838825,0.1508911540301052,0.07733935372257701,0.10789830336982388,0.022506143295718192,0.00965358464300565,-0.22869572959489268,-0.1452277606591703,0.038658684200183153,-0.06893456831339909,-0.17401577146220717,0.24867456657403544,0.21529396553173283,0.1903479818421714,0.06638949878671199,-0.009380881629179844,0.07086283270862342,-0.09808511648795654,0.11516248546849805,-0.05228204149132467,-0.2053029963397328,-0.09809756566069358,-0.03749528008729117,-0.0851190871966585,0.19635026626384977,-0.11217216846919943,0.0874779723271141,-0.042962608402779844,-0.051571201671120837,0.08948508173944021,-0.09333626053085944,0.006892533903007432,-0.11460402088423252,-0.21439964596852698,0.06411950955925039,-0.1351163241794866,-0.01732397470914141,-0.1365056838882714,0.07894484822855903,-0.14702961251370117,0.26071119847385404,0.10452328921770704,-0.11556711853639295,-0.31565106367574136,-0.01916028708877357,-0.016789449348517334,-0.16625445636768377,-0.04041923013197214,0.0634941624082492,0.027008855020855295,-0.06382617634335336,-0.027559318885877038,0.011491557648738231,-0.04592664402635273,-0.06514813385828266,0.11270052300784986,0.15774323233077017,0.13052778044672125,0.1672297779583901,-0.03967897878083067,0.124732000209909,-0.10264406189736089,0.038848556337383586,0.08811876928576096,-0.10966404364061891,-0.1408409380728558,0.10797165647957438,0.1917935086052303,-0.024703128234206007,0.09084998848146049,0.105208455712783,-0.08594363664515176,0.05318010142540383,-0.25017896949320484,-0.003135133100097748,-0.0612666112079033,-0.01007808022996055,-0.2610459455397994,-0.14216679572944624,-0.1415872219036437,0.039849834710865686,0.12350888630285085,0.005830767400261477,0.18058372214345955,-0.007053451260651308,0.046913209828034284,0.07933247640518634,0.17127359999651628,-0.03152285227858084,0.000825123360006879,-0.10313930094267733,0.01604963311661345,0.030850289993547275,-0.04319896558189119,0.14616867461860336,0.33523290069166267,0.1075686119676329,0.10844082532253195,0.12295016138862785,-0.09511536060984967,-0.28457775712231836,-0.17367006228921383,-0.18525647498992137,-0.1918297886889188,0.09727462556162196,-0.17398844574706646,-0.09426367687259331,-0.1425967173551898,0.09970606364682771,0.06845423986587358,-0.028986632436628527,-0.034762448861051065,-0.21019184979267697,0.013002512347955852,0.21722815817598934,0.3516062515293884,-0.08512278689646285,0.021230106921781837,-0.20290366045126704,0.1612364876703522,0.2706721786203278,0.03050243363361846,0.0004824195930670065,0.08330952811655579,0.2185392595140244,0.1446836163532041,-0.3784233280432085,-0.2875277198419649,-0.028417132067002776,0.08396380406824847,0.013078645686356128,0.2773233743459243,-0.06612130242038891,-0.10247106082832558,-0.17477106920565713,-0.12848299368937027,-0.2882177739593171,-0.26961121166719887,-0.3482118799803301,-0.11262854802700058,-0.08716808673955534,-0.17908503188032893,-0.060846366805019036,-0.015174913665994005,-0.2734442353568343,-0.037929284409031164,0.3134261098840356,0.3153194985796186,-0.10016874583471083,-0.020577848242697344,0.043400667644722696,0.030573300590302006,0.1487657898130356,0.13703047581592065,0.14218314718123096,-0.1990987730161606,0.01924527401685419,-0.16313850687638767,-0.19563657045748356,-0.03697122077143418,0.10759979632611794,-0.20560320575269264,-0.015721642007592906,-0.4549469919488881,-0.47277871546258543,-0.2196504160187274,-0.047632016227800784,-0.03528140978092917,-1.0989428131991714,-1.6173006513076664,-1.0120661518436622,-0.8553858439226429,-0.7991618112982857,-0.5865934810012635,0.1528221910982096,0.5291396235345602,0.13038253133486669,-0.3239564583439835,-0.10851799299632299,-0.07490040328362213,-0.28597989739390817,-0.8428815322808655,-0.28417682443593073,-0.475189574220986,-0.44179371412811985,0.1307105876906623,0.49340772234672553,0.5441111708698813,0.4450210548297999,-0.01242874849036546,0.18462842433385757,-0.28854687629776343,0.5052748109401476,0.17660294912062158,-0.019444272083003686,0.2398021352256178,0.19174591331248939,-0.16583490703137743,0.3978070688104113,0.19175055983482608,0.4774414404170119,0.533650504787133,0.7221929925782482,0.471479655191124,0.42615139286658565,0.3279178139189247,0.49323071296850995,0.039291520456759405,0.28122126523466584,-0.000337520834168048,-0.03314863606499397,-0.6115004386631328,-0.9119851436567088,-0.7055581710337226,0.17774121746397228,0.07995412774842617,-0.29962155923646366,0.14434389932354352,0.5808480815087701,-0.9568686568863156,0.5954211491808121,-1.2408043636812618,-0.357660416365621,0.33029629390577314,-0.264924580642692,-0.2608579592082894,0.07726705060412545,0.6987022948067083,-0.3546292764583072,0.2864130421842169,-0.37983991319485805,0.76532802154168,0.21278882088726053,1.3096726814100625,-1.608015965357653,0.42985359265109024,-3.1324215866904344,2.100906052975534,-4.20920933349451,1.7078259550745738,-1.852536966804211,2.299476024724626,-3.7795340144946605,3.1218658119363667,-2.0388332028298475,2.034888088560723,-1.69120883338909,1.299645541402584,-1.2237612617912172,-0.020048065346009336,0.44522508527112115,-0.9880670169587626,2.8431446121598967,-1.463455798319046,-0.06629594469891842,-0.8046229257734737,-2.1386732681610328,-1.5149750726303322,-0.9105120488475824,-0.0872153320760789,-0.44047581955655246,1.1876194571733047,-1.6998858295627437,2.8492129436939,2.565054185815155,3.2236058856653456,2.316454714404977,-0.0014020307882961491,1.033646877810967,1.7808458416487496,-0.8771809538513616,-0.021956606807067347,0.4332851504476441,1.8749248370117264,0.7484747149207838,-0.31065232724942404,2.1692763397411126,2.66028220057013,0.7019925010325283,-0.1287417710845889,-0.6562732299557676,-1.094831503169861,-0.4653665269807595,0.5460115586159345,-0.5803002801009387,-0.6122172650347871,-1.0690201414630482,0.026417478690446805,1.910345118874123,-0.1244479310339307,2.670010261409177,1.6715952720960725,1.3603787731020227,-0.8330201403034831,0.09004769825427161,0.7938125142857304,-2.491759724509554,-1.6541940400559922,-1.2274335040577307,-0.9568731756855203,1.3050251740683096,1.0344061116829169,1.0192958469674311,0.28828229563730956,0.2484580766726422,0.04954367474652558,0.23249757038660437,0.20839215352645057,-0.041130806488941574,-0.04335916328145113,0.10792314555986186,0.07856508131121469,0.16680090256500776,0.34718896202604616,0.3320936292580016,-0.11956824423164694,-0.1516482115239458,0.07348315085365965,0.04651766843736257,0.05049407087764798,-0.013800413770675705,-0.05500628366458634,0.09052997533093174,-0.2891081049807212,-0.21627730060098643,0.08838864753693812,0.09061823556384985,0.18353893012719133,0.301476087805414,0.27157787349884244,0.07038981539602018,-0.3777648836253437,-0.030264588644095175,2.871525732274352,-1.3754946952729665,3.00972468190883,-1.7560679866043323,2.2348673933602714,-1.0819290783081066,1.8288955414924561,-1.1497580535223397,1.2375406385151684,-1.8570517462301401,2.0876164452401618,0.5619638371117073,0.3765569344112139,0.02054137362281455,0.6340797079783357,-0.3589427596672015,0.2662819944151338,-0.22392864484673528,-2.2466151140349995,1.684949498736531,0.6059120927959343,-0.22286449001661324,1.5757175031435626,-2.2678418914335396,1.4120229584249093,-0.7557288583064168,1.2917418228477708,-0.07964133349331692,0.6786632302140034,0.21180565605334567,0.9988069267560349,-0.25728681453856395,0.4453030274756953,-1.0223855106137614,2.3857475730572,-0.944535097038921,0.8532845174769006,-2.6784704806962885,2.824752335705721,-1.1443910642251665,1.3473733178378828,-0.5807093741144339,-0.025548407925345185,-1.1486770037468725,1.2352115726621808,-0.8225494569929362,0.19632290055593632,1.0267521736722243,-1.568816205926992,2.0260222113157305,-1.6036998636797741,1.1696321450477032,-0.18294831309380688,1.4225100646756392,-0.8116313724757451,0.16538670024443608,-0.4994026988700623,0.623331901929187,-1.0957794108168877,1.3490671681865858,0.5008198519700969,0.6136619258732514,-1.8512754390345068,1.7739511497840315,-0.08851100268456102,0.6086216318535461,-0.6252458675192064,0.08701465914488904,0.7790238555137577,1.3031533053120752,-0.1616458841338848,-2.6641715702908386,3.3176062004709204,-1.250349958442914,-0.7199437775946858,0.26389505803546137,1.189788470961724,1.282022965993445,1.6078902914741255,-1.6025310118637652,0.3771591110572934,-0.6847490033356005,0.5984385256106626,1.5072433392169569,-0.30830203273360013,0.7818916370293816,0.32486214269990377,-0.3094081524797698,-0.050735861920325476,0.24655450973607443,-0.2340124502988582,-0.19082557171928607,1.3204588437473146,-0.4947313091598436,-0.521058934473945,0.46125235521086744,-1.9231216030209546,1.5666643181107054,-0.9009107329900496,2.2752327719165653,-2.7867735006408827,2.565540549691365,-1.4200592806708268,0.5030085780769783,-0.2980271165173012,0.33798190980802423,-2.3985208841070973,1.8559921390028542,-2.5826346867417485,0.9027892644580747,0.26680554432632375,0.24235921041901512,-1.2257855231224635,0.9453146111403697,0.23219440859296092,-1.5783654169778234,1.3477744223746357,-0.41714579132580765,0.3736860979363199,1.0097401623014028,0.21974657026118338,0.38953487053799346,1.3481134245523538,-0.49005930509267837,0.2039664664089808,0.5561589501922584,-1.2665054101084843,2.128376152861839,-1.3367314282112268,-0.917187816421326,1.4176131334630075,-0.8427424182402226,0.03237123662846619,-1.1768150072527996,1.1037407483469315,-1.4246575699969513,2.9858644475896745,-2.4886657515628188,1.407470735184932,-0.6094634123950999,1.8425431216615857,-0.12762607272603765,0.2614734733551606,-0.15019771216685113,-0.7918945580020205,-0.47943527825538224,0.0702938240488703,1.2191575790279974,-1.242433278316031,1.904090778217749,-1.341847177336156,2.2268856250757922,-1.572986864421705,0.8681664550472807,-0.7944319064703976,1.028171161909011,1.196177583346156,0.8456907023383307,-0.62643959742217,-0.1435912108512541,0.825765757240451,-1.1110633571235269,-0.6867227312589511,0.5347288418673395,-0.4679894517102401,-0.3912687366488357,-0.28727165783956476,-0.09471195535498811,-0.11546943086817231,0.1940226093319315,0.25308132686888707,-0.17576088641655266,0.6262870054496376,0.2009154696125972,-0.06206646013647249,-0.11862434271714739,1.830673592432897,1.8339400488453277,-0.16099719708922092,-2.00976474556067,0.5542885354731611,-1.3233229477162647,-1.5700245528696601,-1.5896548613942245,-0.6537205144412108,-0.8345376666414741,-0.951320310347672,1.6634518178352944,0.19180549516247353,-1.0368416146629695,-0.5158159526800941,0.7581539367145288,3.3528581739763146,3.3009330226229805,1.1294961401554664,-0.915837181169721,-1.5912331327187867,-2.614995094585388,-1.112097579853105,-0.31221510713789946,-0.5231955940235771,-0.013576641177035664,-1.2568747693092508,-2.2654157679815277,-3.0524599474871206,-1.3396648124431143,1.0136251196983035,1.9812427497503948,2.2826961103164254,3.8862301615201997,4.995125509455994,2.625133969076993,2.2296969782997347,1.9399158830538457,1.6008364669921011,3.0815507512507594,3.343322453676285,1.9168198996243668,-0.6515810306501286,-0.03555256530671291,-0.8096121123368737,0.5635183206981679,1.8204751571642321,3.0267644719513243,2.2746122770241968,2.9516486043229806,2.860319130949423,3.483447686826712,2.3974315752616273,3.2518856516504027,3.7007772838756856,0.9999943905247881,0.5062731196622061,-0.773693286177831,1.1566131327429232,1.1379121456264516,-2.0866635760950567,-1.2102333588613776,-1.618543648257345,-1.3308682377822578,-2.42193706656073,-1.0713502277120845,-0.23688813603905257,0.8376911403641055,1.9999442810527952,3.1555033920127835,1.9830436677251293,1.3111008650566558,-0.007021573686212701,-1.1408098627695513,0.1775178813970626,1.021676036502542,-0.8452201181427049,-1.34436860907737,-0.6481312073964907,0.07353693502989977,-1.1354701418645716,-2.423953920789639,-2.22446013998428,-2.5668781196788255,1.0718551776514635,1.451320079911067,3.908572808199467,2.7511429817423863,3.5136500429651796,4.895410393328162,4.607853894976996,4.144770907320919,4.407754940393328,3.6323921531984205,4.610826704675567,3.678257191516137,3.785031136639015,4.147530969035865,6.180000769983915,6.388888543655095,6.550512670181364,5.324879461173957,5.486956654921452,5.293175399559405,3.297773604383397,2.76027416111434,2.862260944281171,1.2105571178495762,2.211576549130069,1.5065264912390233,0.8679244991924993,0.13682284201257333,-0.014947073989191553,0.23935144273319392,-1.014187003404972,-1.6531525777621077,-2.5648153360721864,-0.9106794178906661,-2.126048308576393,-1.0722926028320812,-2.4266858028709106,-2.1847190004124086,-0.18276182633549598,-0.46698919650838444,-2.49878447526361,-3.4001169675857796,-1.6459541240230195,-0.8869773616270903,-0.48366906383495273,-1.3443726415974415,-0.932062959649405,-0.1497573717654943,0.6335114899112393,-1.7304355094057775,-1.2197926140571496,0.6346363247620699,1.9332069163084387,1.8434151321458776,1.287468734060589,-0.07230772373292549,2.4479390327248485,1.0153245626771257,0.6300667474007355,0.25763941128852585,1.3132730225888118,1.406722474045674,1.0345288065177127,0.48801872765733145,-0.3453201316658481,-0.23840209485966019,0.24042501833459098,-0.012798756470750738,0.1059106327531483,0.07470868238213746,0.6164625381459427,0.4046406411487669,-0.14891635510483936,0.12826637472219313,0.23756171664692682,0.8724761563020966,0.7049754822240772,0.1644445452204585,-0.002045448968463204,0.1886702219468594,0.5462680606959449,-0.13509667705107742,-0.8568102472616594,-0.9647668016001094,-0.8389550911554104,-0.23646910975409907,-0.28001378177361325,-0.31183450044765354,-0.6248716416701576,-0.8424588449998252,-1.0045628123685675,-0.914400182375723,-0.5236099229443598,-0.05932231735501617,0.5411005618349306,0.713349185105587,0.6724030537166228,-0.5073608502997973,-0.46109652618908065,0.5051266334903313,0.0013843359162481472,0.3999322581259686,0.16393052438211997,0.6718303650613116,1.1288503186711394,0.9557186418420682,0.19366572388902514,0.5548438883090204,-0.056431548418580835,0.12928215284070238,0.24391483261325,-0.1303161303727499,0.39346493448910813,0.28108986311285045,1.1061226061770257,0.7324831498271778,-0.24881020222150751,-0.32451859846567727,-0.5335023208558713,-0.7424699743229797,-0.4935384134561075,-0.3377243961289583,-0.1922149995554798,0.15992598330165103,0.1423660468804703,0.536424764522534,0.3797406463997631,-0.02732816208766492,0.12253351069159428,0.12715366497061975,-0.3285189185167636,-0.14453129766738645,-0.22882435088123826,-0.27706450459373344,-0.1538588795390198,-0.2608403955963069,0.19694688454089404,1.0139233115902222,-0.3905436125710402,-0.34663988641688004,0.002086971320633846,-0.11233159138571937,0.12597456955163255,0.34928357089898254,0.5912068970144984,1.0277502647170929,1.0342830750032237,0.8536611267620831,0.8090417914275003,0.5219657375201296,0.2709249019138938,-0.9623318128785313,0.29172684837390306,1.4193653726172335,0.5402323172720693,0.8075251031775053,-2.272260872918004,-0.01988439431420852,2.499678004969509,1.8644673846658653,1.1247857450159722,0.14290385607845812,2.4639294605276794,-0.7031522644106887,4.037856373602169,4.268737090684977,1.1121040920875762,2.926383108199914,2.0365594357721704,0.33173449851256887,-0.6454056344289062,1.0656580913579496,0.1367189385419851,-1.4022489272421208,-2.5155443867691507,-0.19022949090387375,0.649144711934762,0.9463852876412271,2.140392875630915,2.4897263609787177,1.6508360266487514,-1.1410705242349042,-1.018494314211126,1.9214309153577633,0.5524819756737519,-1.9265947142511446,1.138953186221828,-1.1476271654992345,-1.3897176395857227,0.18173186799238011,-0.05579773215558614,0.29953558136836206,2.546960825427861,-1.1576370093761996,-0.207131575418287,-2.1577047498733752,-0.9333759578614946,0.668695878411403,-0.4841303369869863,-0.13015561924890062,-1.0649072438657683,-2.2947706256857185,-0.7825335590277874,-0.7901519718800062,0.5590076388533649,-0.16067264313065038,-0.14430556102671072,1.0060057528075395,-0.3077709844237022,-0.008675677026236173,2.1259318995171532,2.063986999943129,0.6103163615133098,1.2194488980346618,1.8195389422836823,-0.3388104117402715,-1.5527980506584986,-1.4114610321953294,1.028325629471723,-0.23483019496670704,-0.12527251317993415,0.5274473679831301,1.362216338190097,2.655659615384379,-0.7585428386400768
